ApplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,EMI,EMI_Income_Ratio,Loan_Status
16977,2727,240,0.0,11.3625,0.0006692878600459446,0
2841,10405,36,0.0,289.02777777777777,0.10173452227306504,0
14286,7747,240,0.0,32.27916666666667,0.002259496476737132,0
13651,11736,36,0.0,326.0,0.0238810343564574,0
12109,3176,24,0.0,132.33333333333334,0.010928510474302862,0
17625,4043,240,1.0,16.845833333333335,0.000955791962174941,1
23034,9524,360,0.0,26.455555555555556,0.0011485436986869652,0
9018,857,12,0.0,71.41666666666667,0.007919346492200784,0
21937,8128,24,1.0,338.6666666666667,0.015438148637765724,1
5949,10313,240,1.0,42.97083333333333,0.007223202779178573,1
10873,8101,360,1.0,22.502777777777776,0.002069601561462133,1
19898,10690,36,1.0,296.94444444444446,0.014923331211400364,1
3211,2087,36,1.0,57.97222222222222,0.01805425793280044,1
8620,7834,240,1.0,32.641666666666666,0.0037867362722351122,1
8117,6726,360,0.0,18.683333333333334,0.0023017535214159583,0
21467,14017,24,1.0,584.0416666666666,0.02720648747690253,1
23296,6816,60,1.0,113.6,0.004876373626373626,1
13620,7211,240,1.0,30.045833333333334,0.002206008321096427,1
2557,1915,12,0.0,159.58333333333334,0.06241037674357972,0
18532,7023,360,0.0,19.508333333333333,0.0010526836463054896,0
24887,13593,60,0.0,226.55,0.009103146220918552,0
12314,5455,120,1.0,45.458333333333336,0.003691597639543068,1
14698,6834,120,1.0,56.95,0.003874676826779154,1
21323,2378,24,1.0,99.08333333333333,0.004646782035048226,1
8903,2700,60,0.0,45.0,0.0050544760193193304,0
2909,9044,240,1.0,37.68333333333333,0.012954050647416063,1
2661,9873,240,0.0,41.1375,0.015459413754227736,0
10368,8351,24,1.0,347.9583333333333,0.03356079603909465,1
5224,10614,240,1.0,44.225,0.008465735068912711,1
11637,3725,360,1.0,10.347222222222221,0.0008891657834684387,1
12728,1881,240,0.0,7.8375,0.0006157683846637335,0
17213,4197,24,0.0,174.875,0.010159472491721373,0
16826,9512,120,0.0,79.26666666666667,0.004710963191885574,0
24905,4166,240,1.0,17.358333333333334,0.0006969818644181222,1
23943,9790,12,1.0,815.8333333333334,0.03407398126105055,1
7358,1908,360,1.0,5.3,0.0007203044305517804,1
23630,3858,24,0.0,160.75,0.006802793059669911,0
2762,8787,36,1.0,244.08333333333334,0.0883719526912865,1
14510,1826,60,0.0,30.433333333333334,0.0020974040891339305,0
10741,8127,180,0.0,45.15,0.004203519225398008,0
10853,5912,240,1.0,24.633333333333333,0.0022697257286771705,1
7139,5260,240,1.0,21.916666666666668,0.0030699911285427465,1
11383,13026,12,1.0,1085.5,0.09536150399718879,1
21357,7220,24,1.0,300.8333333333333,0.014085935914844468,1
17983,8588,360,1.0,23.855555555555554,0.0013265615056195048,1
16592,5014,120,1.0,41.78333333333333,0.0025182819029251043,1
22436,756,240,1.0,3.15,0.00014039935817436263,1
23474,4956,36,0.0,137.66666666666666,0.005864644571298741,0
12816,10201,360,0.0,28.336111111111112,0.00221099493688445,0
21100,11982,120,0.0,99.85,0.004732227488151658,0
10695,7118,24,0.0,296.5833333333333,0.027731026959638458,0
10343,3639,24,0.0,151.625,0.014659673208933579,0
8529,13632,60,1.0,227.2,0.026638527377183724,1
11245,3635,180,1.0,20.194444444444443,0.0017958598883454373,1
4430,13420,24,0.0,559.1666666666666,0.12622272385252067,0
20065,4796,120,0.0,39.96666666666667,0.0019918597890190215,0
18809,4760,24,1.0,198.33333333333334,0.010544597444485796,1
6591,4048,36,1.0,112.44444444444444,0.017060301083969723,1
16601,14709,180,0.0,81.71666666666667,0.00492239423327912,0
4870,10854,60,1.0,180.9,0.03714579055441478,1
21103,2843,36,0.0,78.97222222222223,0.003742227276795822,0
7899,9813,240,0.0,40.8875,0.005176288137738955,0
8248,4728,24,1.0,197.0,0.02388457807953443,1
4130,4291,36,1.0,119.19444444444444,0.028860640301318265,1
7959,6104,36,1.0,169.55555555555554,0.021303625525261407,1
22277,2287,240,1.0,9.529166666666667,0.00042775807634181745,1
8395,6507,180,0.0,36.15,0.004306134603930911,0
8834,8655,180,0.0,48.083333333333336,0.005442985435061505,0
11837,9244,240,1.0,38.516666666666666,0.0032539213201543183,1
13957,9377,180,0.0,52.09444444444444,0.003732495840398685,0
7614,11961,60,0.0,199.35,0.026182033096926714,0
20166,14496,36,0.0,402.6666666666667,0.019967602234784623,0
18066,2175,36,1.0,60.416666666666664,0.003344219343887228,1
16851,787,120,1.0,6.558333333333334,0.00038919549779439403,1
9989,2310,180,0.0,12.833333333333334,0.001284746554543331,0
14339,6414,60,1.0,106.9,0.007455192133342632,1
8941,14906,12,1.0,1242.1666666666667,0.1389292771129255,1
4246,14051,180,0.0,78.06111111111112,0.01838462343643691,0
14032,13855,24,1.0,577.2916666666666,0.04114108228810338,1
14065,8589,60,1.0,143.15,0.010177746178457164,1
15871,14781,60,1.0,246.35,0.01552202129670468,1
14914,12525,36,0.0,347.9166666666667,0.02332819274954182,0
4290,6669,180,1.0,37.05,0.008636363636363636,1
23883,6001,36,0.0,166.69444444444446,0.006979627536090292,0
24433,8536,12,0.0,711.3333333333334,0.029113630472448467,0
23236,608,240,1.0,2.533333333333333,0.0001090262236759052,1
3363,10328,180,1.0,57.37777777777778,0.017061486106981202,1
10149,1786,120,0.0,14.883333333333333,0.001466482740499885,0
17711,9170,120,0.0,76.41666666666667,0.004314644382963507,0
3683,5153,24,1.0,214.70833333333334,0.05829713096207802,1
13997,13069,12,0.0,1089.0833333333333,0.07780833988235573,0
7652,1419,36,0.0,39.416666666666664,0.005151158738456177,0
5120,2063,60,1.0,34.38333333333333,0.006715494791666667,1
9761,5750,36,1.0,159.72222222222223,0.016363305216906283,1
19234,13796,24,0.0,574.8333333333334,0.029886312432844616,0
11561,14530,24,0.0,605.4166666666666,0.05236715393708733,0
23548,9096,180,0.0,50.53333333333333,0.002145971349300719,0
11541,8133,180,0.0,45.18333333333333,0.003915027582820668,0
19903,5366,24,0.0,223.58333333333334,0.011233649868529033,0
16817,2840,180,1.0,15.777777777777779,0.0009382040659914241,1
23864,12791,180,0.0,71.06111111111112,0.0029777535665065,0
20564,1426,24,0.0,59.416666666666664,0.0028893535628606625,0
19748,13281,36,0.0,368.9166666666667,0.018681216663290798,0
4929,14986,36,0.0,416.27777777777777,0.08445481391312189,0
2578,13927,12,0.0,1160.5833333333333,0.45018748383760016,0
3504,13659,360,1.0,37.94166666666667,0.010828101217656013,1
15199,3437,120,0.0,28.641666666666666,0.0018844441520275456,0
6440,1857,60,1.0,30.95,0.004805900621118012,1
13545,11565,60,1.0,192.75,0.014230343300110741,1
19406,13929,360,1.0,38.69166666666667,0.001993799168642001,1
6789,1156,180,1.0,6.4222222222222225,0.00094597469763179,1
21065,4703,12,0.0,391.9166666666667,0.0186051111638579,0
18094,4301,120,0.0,35.84166666666667,0.001980859216683247,0
4388,8203,60,1.0,136.71666666666667,0.03115694317836524,1
5692,9748,120,0.0,81.23333333333333,0.014271492152728977,0
19749,1285,120,0.0,10.708333333333334,0.0005422215470825527,0
22886,8482,60,1.0,141.36666666666667,0.006176993212735588,1
9905,1530,360,1.0,4.25,0.0004290762241292277,1
12312,13179,240,1.0,54.9125,0.004460079597141001,1
8670,3468,180,1.0,19.266666666666666,0.0022222222222222222,1
8780,6102,180,1.0,33.9,0.0038610478359908883,1
22528,12171,24,1.0,507.125,0.022510875355113636,1
10099,11208,24,0.0,467.0,0.04624220219823745,0
11790,1579,12,1.0,131.58333333333334,0.011160588068985016,1
2540,11153,12,0.0,929.4166666666666,0.3659120734908136,0
6362,11368,180,1.0,63.15555555555556,0.009926997100841804,1
11717,8017,240,1.0,33.40416666666667,0.00285091462547296,1
12478,12792,12,0.0,1066.0,0.08543035742907518,0
19446,11457,240,1.0,47.7375,0.002454875038568343,1
15779,2705,120,1.0,22.541666666666668,0.001428586517945793,1
5217,14747,36,0.0,409.6388888888889,0.0785200093710732,0
8468,1917,24,1.0,79.875,0.009432569674067076,1
18430,6348,36,0.0,176.33333333333334,0.009567733767408212,0
10188,10049,24,1.0,418.7083333333333,0.04109818741002486,1
16113,10224,36,0.0,284.0,0.01762551976664805,0
7310,2632,180,0.0,14.622222222222222,0.0020003039975680192,0
24204,3591,36,1.0,99.75,0.004121219633118493,1
18560,13942,24,1.0,580.9166666666666,0.03129938936781609,1
20088,13745,240,1.0,57.270833333333336,0.002850997278640648,1
10748,11034,240,1.0,45.975,0.0042775400074432455,1
6773,9983,240,1.0,41.59583333333333,0.006141419361189035,1
3656,10622,36,1.0,295.05555555555554,0.08070447362022853,1
4603,5682,120,0.0,47.35,0.010286769498153379,0
19667,3537,240,1.0,14.7375,0.0007493517059032898,1
18114,7057,240,1.0,29.404166666666665,0.00162328401604652,1
24809,11665,24,0.0,486.0416666666667,0.019591344538944202,0
8835,509,12,0.0,42.416666666666664,0.004800980946991134,0
17854,1581,60,0.0,26.35,0.0014758597513162318,0
9295,2827,360,0.0,7.852777777777778,0.0008448389217619986,0
21533,13694,120,1.0,114.11666666666666,0.005299617641139956,1
5065,3167,240,1.0,13.195833333333333,0.00260529779532741,1
5753,5999,360,0.0,16.663888888888888,0.0028965563860401337,0
22370,5226,360,1.0,14.516666666666667,0.0006489345850096857,1
10702,2697,360,0.0,7.491666666666666,0.0007000249174609107,0
12950,9920,24,0.0,413.3333333333333,0.03191763191763192,0
17318,10004,180,0.0,55.577777777777776,0.0032092492076323926,0
2914,2802,36,1.0,77.83333333333333,0.02671013498055365,1
17903,8306,24,1.0,346.0833333333333,0.019331024595505408,1
8206,14128,12,0.0,1177.3333333333333,0.14347225607279226,0
14807,9711,60,1.0,161.85,0.01093064091308165,1
16302,10749,36,0.0,298.5833333333333,0.01831574857890647,0
3787,5306,12,0.0,442.1666666666667,0.11675908810844117,0
10763,2024,240,0.0,8.433333333333334,0.0007835485769147388,0
19772,1987,360,0.0,5.519444444444445,0.0002791545844853553,0
14426,13054,60,0.0,217.56666666666666,0.015081565691575396,0
8674,6737,60,0.0,112.28333333333333,0.01294481592498655,0
21160,10837,36,1.0,301.02777777777777,0.014226265490443184,1
14926,1887,36,1.0,52.416666666666664,0.0035117691723614273,1
3871,11255,240,0.0,46.895833333333336,0.01211465598897787,0
10645,8265,36,0.0,229.58333333333334,0.02156724596837326,0
4367,3112,120,1.0,25.933333333333334,0.005938477978780246,1
15580,6154,180,1.0,34.18888888888889,0.002194408786193125,1
20428,9056,180,0.0,50.31111111111111,0.002462850553706242,0
18319,7252,24,1.0,302.1666666666667,0.016494714049165714,1
5616,5427,120,1.0,45.225,0.008052884615384616,1
6465,12420,360,0.0,34.5,0.0053364269141531325,0
6557,14702,120,0.0,122.51666666666667,0.018684866046464337,0
19392,10208,36,0.0,283.55555555555554,0.014622295562889622,0
22877,3102,60,0.0,51.7,0.0022599117017091403,0
17785,5926,60,0.0,98.76666666666667,0.005553368943866554,0
17843,4552,240,1.0,18.966666666666665,0.0010629752096994152,1
18962,7954,240,0.0,33.141666666666666,0.0017477938332805963,0
19571,1229,360,1.0,3.4138888888888888,0.00017443609876290883,1
23740,4524,120,1.0,37.7,0.0015880370682392587,1
20384,3344,240,0.0,13.933333333333334,0.0006835426478283621,0
6234,6850,240,0.0,28.541666666666668,0.004578387338252593,0
15218,9588,12,1.0,799.0,0.05250361414114864,1
7770,9138,12,1.0,761.5,0.09800514800514801,1
18255,2103,12,0.0,175.25,0.009600109559024924,0
22680,6439,120,1.0,53.65833333333333,0.0023658877131099354,1
7988,3092,120,0.0,25.766666666666666,0.0032256718410949756,0
14732,13132,12,0.0,1094.3333333333333,0.07428274051950402,0
7632,14098,240,1.0,58.74166666666667,0.007696759259259259,1
17537,8364,12,0.0,697.0,0.03974454011518504,0
15840,10926,180,1.0,60.7,0.0038320707070707075,1
3817,6470,180,1.0,35.94444444444444,0.00941693592990423,1
23118,6361,240,0.0,26.504166666666666,0.0011464731666522478,0
24081,5682,60,0.0,94.7,0.003932560940160292,0
10006,14522,180,0.0,80.67777777777778,0.008062940013769516,0
20572,519,60,0.0,8.65,0.0004204744312657982,0
19172,6747,360,0.0,18.741666666666667,0.000977554071910425,0
24253,3536,360,0.0,9.822222222222223,0.0004049899897836236,0
24338,4388,240,0.0,18.283333333333335,0.0007512257923138029,0
10809,14709,36,1.0,408.5833333333333,0.03780028988188855,1
4428,1558,180,1.0,8.655555555555555,0.0019547325102880655,1
4641,8382,12,1.0,698.5,0.15050635638870932,1
5131,13395,360,1.0,37.208333333333336,0.0072516728383031255,1
4672,9311,60,0.0,155.18333333333334,0.033215610730593606,0
3405,2055,360,1.0,5.708333333333333,0.001676456191874694,1
5891,7499,120,1.0,62.49166666666667,0.010607989588638036,1
15082,8552,12,1.0,712.6666666666666,0.047252795827255445,1
15620,7196,180,1.0,39.977777777777774,0.002559396784748897,1
4754,11866,360,0.0,32.96111111111111,0.006933342682185761,0
3151,1733,240,0.0,7.220833333333333,0.0022916005500899185,0
7220,4315,120,0.0,35.958333333333336,0.004980378578024008,0
12721,1844,60,0.0,30.733333333333334,0.0024159526242695808,0
10800,13761,24,0.0,573.375,0.05309027777777778,0
7232,8776,12,1.0,731.3333333333334,0.10112463126843659,1
7158,4470,60,1.0,74.5,0.010407935177423862,1
9026,2673,120,1.0,22.275,0.0024678705960558384,1
18229,13672,240,0.0,56.96666666666667,0.003125057143379597,0
16511,6322,24,1.0,263.4166666666667,0.015954010457674684,1
17751,9285,24,0.0,386.875,0.021794546786096557,0
5751,9277,120,1.0,77.30833333333334,0.013442589694545877,1
3166,12000,60,1.0,200.0,0.06317119393556538,1
22925,2682,240,0.0,11.175,0.0004874591057797165,0
24948,5757,360,0.0,15.991666666666667,0.0006409999465555021,0
15032,8353,240,1.0,34.80416666666667,0.002315338389214121,1
20212,4628,120,0.0,38.56666666666667,0.0019081073949468964,0
15413,14204,360,0.0,39.455555555555556,0.0025598881175342603,0
14970,14296,12,0.0,1191.3333333333333,0.07958138499220663,0
9966,6090,120,0.0,50.75,0.005092313867148304,0
24713,532,180,1.0,2.9555555555555557,0.00011959517482926216,1
17272,8842,120,1.0,73.68333333333334,0.004266056816427359,1
16733,3702,24,1.0,154.25,0.009218311121735493,1
9692,3389,24,0.0,141.20833333333334,0.014569576282844958,0
17448,14949,12,0.0,1245.75,0.07139786795048143,0
9265,10414,12,1.0,867.8333333333334,0.09366792588595071,1
24478,5669,240,0.0,23.620833333333334,0.0009649821608519215,0
9726,2259,36,0.0,62.75,0.006451778737404894,0
6401,7133,180,1.0,39.62777777777778,0.006190872953878735,1
23433,8044,24,0.0,335.1666666666667,0.014303190657050598,0
2055,12256,24,0.0,510.6666666666667,0.24849959448499595,0
4758,8123,24,1.0,338.4583333333333,0.07113458035589183,1
14295,3388,180,0.0,18.822222222222223,0.001316699700750068,0
15798,4254,180,0.0,23.633333333333333,0.0014959699540026163,0
20150,13154,360,1.0,36.53888888888889,0.0018133443617314585,1
7954,9543,36,1.0,265.0833333333333,0.03332704718799765,1
6349,7434,360,0.0,20.65,0.0032524807056229323,0
23809,1014,36,1.0,28.166666666666668,0.0011830260265725846,1
6146,14259,180,1.0,79.21666666666667,0.01288914198936978,1
17161,12251,120,1.0,102.09166666666667,0.0059490511430957795,1
10786,2221,12,0.0,185.08333333333334,0.0171595895914457,0
10275,746,60,0.0,12.433333333333334,0.0012100567721005677,0
16942,7406,36,0.0,205.72222222222223,0.012142735345426882,0
24865,12938,60,1.0,215.63333333333333,0.00867216301360681,1
13826,5060,180,0.0,28.11111111111111,0.0020332063583907937,0
8111,6736,120,0.0,56.13333333333333,0.006920642748530802,0
2819,10988,180,0.0,61.044444444444444,0.021654645067202712,0
15329,6279,180,1.0,34.88333333333333,0.002275643116532933,1
12430,11171,240,1.0,46.545833333333334,0.0037446366318047734,1
16311,3687,180,1.0,20.483333333333334,0.0012557987452230602,1
8649,13416,24,0.0,559.0,0.06463174933518326,0
15503,13499,360,0.0,37.49722222222222,0.0024187074903065354,0
5950,11763,60,1.0,196.05,0.03294957983193277,1
2951,3541,12,1.0,295.0833333333333,0.09999435219699536,1
21797,5073,180,1.0,28.183333333333334,0.0012929913902524812,1
18909,10375,240,0.0,43.229166666666664,0.0022861688437604668,0
8744,14608,12,0.0,1217.3333333333333,0.13921927416895394,0
10191,3246,180,1.0,18.033333333333335,0.0017695352108069212,1
18852,11582,180,1.0,64.34444444444445,0.003413136242544263,1
19685,7063,120,0.0,58.858333333333334,0.00299000931335196,0
8391,11378,12,1.0,948.1666666666666,0.11299805346998767,1
5932,662,60,1.0,11.033333333333333,0.0018599685322544391,1
22894,1954,12,0.0,162.83333333333334,0.007112489444104715,0
13331,13109,24,1.0,546.2083333333334,0.04097279523916686,1
3423,3811,360,0.0,10.58611111111111,0.003092641282825332,0
16632,1364,24,0.0,56.833333333333336,0.0034171075837742507,0
11683,8116,12,1.0,676.3333333333334,0.05789038203657736,1
12414,3759,12,1.0,313.25,0.025233607217657484,1
16194,1678,12,1.0,139.83333333333334,0.008634885348482977,1
2470,11370,24,1.0,473.75,0.19180161943319837,1
18750,6820,36,1.0,189.44444444444446,0.010103703703703705,1
23574,4059,180,1.0,22.55,0.0009565623144141851,1
8281,5514,60,1.0,91.9,0.011097693515275934,1
18518,10427,24,1.0,434.4583333333333,0.023461406919393742,1
20314,7100,60,0.0,118.33333333333333,0.00582521085622395,0
9778,2100,24,1.0,87.5,0.008948660257721416,1
23204,13104,360,0.0,36.4,0.0015686950525771418,0
14855,3421,24,0.0,142.54166666666666,0.009595534612363963,0
15624,2361,120,1.0,19.675,0.0012592805939580134,1
7258,1282,24,1.0,53.416666666666664,0.0073596950491411775,1
15972,10306,240,1.0,42.94166666666667,0.002688559145170716,1
5997,9543,12,0.0,795.25,0.13260797065199267,0
6014,14184,180,0.0,78.8,0.013102760226139008,0
12917,7143,180,1.0,39.68333333333333,0.0030721787824830324,1
20131,2568,180,1.0,14.266666666666667,0.0007086914046329873,1
19275,11892,360,1.0,33.03333333333333,0.0017137916126242973,1
17502,3735,36,1.0,103.75,0.005927893954976574,1
20351,14938,120,1.0,124.48333333333333,0.006116816536451936,1
20091,11608,36,0.0,322.44444444444446,0.01604919836964036,0
2273,13135,36,1.0,364.8611111111111,0.16051962653370483,1
8533,8438,24,0.0,351.5833333333333,0.04120278135864682,0
21580,1140,360,1.0,3.1666666666666665,0.0001467408093914118,1
8815,8326,240,1.0,34.69166666666667,0.003935526564567971,1
17832,12417,240,1.0,51.7375,0.0029013851502916106,1
10939,9859,360,0.0,27.386111111111113,0.002503529674660491,0
17294,5431,36,0.0,150.86111111111111,0.008723320869151794,0
10368,11073,24,0.0,461.375,0.04449990354938271,0
15972,10227,240,0.0,42.6125,0.0026679501627848734,0
14601,7315,24,0.0,304.7916666666667,0.02087471177773212,0
24351,3355,36,1.0,93.19444444444444,0.003827130074512112,1
14623,8216,180,0.0,45.644444444444446,0.0031214145144255246,0
19537,3776,60,1.0,62.93333333333333,0.003221238334101107,1
18174,2243,12,0.0,186.91666666666666,0.01028483914750009,0
20524,7187,360,0.0,19.96388888888889,0.0009727094566794431,0
12878,7566,60,0.0,126.1,0.00979189315111042,0
20273,12667,240,0.0,52.77916666666667,0.002603421628109637,0
9510,6007,240,0.0,25.029166666666665,0.0026318787241500175,0
11337,5838,24,0.0,243.25,0.02145629355208609,0
5006,6165,60,0.0,102.75,0.020525369556532162,0
7619,13191,180,1.0,73.28333333333333,0.009618497615610098,1
12718,11363,60,0.0,189.38333333333333,0.014890968181579912,0
10878,4787,120,0.0,39.891666666666666,0.0036671875957590243,0
14513,3275,12,1.0,272.9166666666667,0.01880497944371713,1
14689,7549,36,0.0,209.69444444444446,0.014275610623217676,0
10583,3881,240,1.0,16.170833333333334,0.0015280008819175408,1
24873,7268,12,0.0,605.6666666666666,0.024350366528632116,0
15427,14218,12,1.0,1184.8333333333333,0.07680257557096865,1
3401,10671,24,1.0,444.625,0.13073360776242282,1
18018,12463,24,0.0,519.2916666666666,0.028820716320716318,0
16363,8750,360,1.0,24.305555555555557,0.0014853972716222916,1
