ApplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,EMI,EMI_Income_Ratio,Loan_Status
16630,5379,180,1.0,29.883333333333333,0.0017969532972539586,1
23664,5661,180,1.0,31.45,0.001329022988505747,1
23748,9834,24,0.0,409.75,0.017254084554488798,0
7682,6194,240,1.0,25.808333333333334,0.0033595851774711446,1
13884,11202,36,1.0,311.1666666666667,0.022411888984922693,1
17268,8140,36,0.0,226.11111111111111,0.01309422695802126,0
21919,9808,24,1.0,408.6666666666667,0.018644402877260217,1
13286,2648,360,0.0,7.355555555555555,0.0005536320604813755,0
23028,4791,36,1.0,133.08333333333334,0.0057791963406867005,1
23459,6903,360,1.0,19.175,0.0008173835201841512,1
10837,6850,60,0.0,114.16666666666667,0.01053489588139399,0
3155,4413,360,1.0,12.258333333333333,0.003885367142102483,1
23381,12260,120,1.0,102.16666666666667,0.004369644868340391,1
6891,9687,12,1.0,807.25,0.11714555216949644,1
8741,1933,24,1.0,80.54166666666667,0.00921423940815315,1
18933,9254,180,0.0,51.41111111111111,0.0027154233936043477,0
10194,14733,180,1.0,81.85,0.008029232882087503,1
8613,13817,36,1.0,383.80555555555554,0.044561193028625976,1
4450,4325,180,1.0,24.02777777777778,0.005399500624219725,1
15064,6487,12,0.0,540.5833333333334,0.03588577624358294,0
16768,8971,240,1.0,37.37916666666667,0.002229196485368957,1
18923,14853,240,1.0,61.8875,0.0032704909369550283,1
11502,2810,180,1.0,15.61111111111111,0.001357251878900288,1
7319,915,120,1.0,7.625,0.0010418089902992213,1
5652,8220,24,0.0,342.5,0.060598018400566174,0
6146,13592,360,0.0,37.75555555555555,0.006143110243338033,0
20295,6438,36,1.0,178.83333333333334,0.008811694177547836,1
22780,2864,24,0.0,119.33333333333333,0.00523851331577407,0
9127,8049,240,0.0,33.5375,0.0036745370877615865,0
10743,5729,240,0.0,23.870833333333334,0.0022219895125508084,0
14185,2308,60,1.0,38.46666666666667,0.0027117847491481615,1
19161,3688,36,1.0,102.44444444444444,0.005346508243016776,1
24260,8588,60,1.0,143.13333333333333,0.005899972519923056,1
23678,2256,60,1.0,37.6,0.0015879719570909706,1
19792,12086,360,1.0,33.57222222222222,0.0016962521332974042,1
24372,13981,240,1.0,58.25416666666667,0.0023902087094480008,1
17706,11148,24,1.0,464.5,0.026234044956511916,1
18541,9760,12,0.0,813.3333333333334,0.04386674577063445,0
20713,8409,360,0.0,23.358333333333334,0.0011277136741820756,0
20706,1057,36,0.0,29.36111111111111,0.0014180001502516716,0
8667,7311,360,1.0,20.308333333333334,0.0023431791084958273,1
17534,3601,36,0.0,100.02777777777777,0.005704789424990178,0
23077,9493,120,1.0,79.10833333333333,0.0034280163510566077,1
19637,3172,60,1.0,52.86666666666667,0.0026921967035018926,1
14999,11756,60,1.0,195.93333333333334,0.013063093095095228,1
23158,901,24,0.0,37.541666666666664,0.0016211100555603535,0
9296,3771,360,1.0,10.475,0.001126828743545611,1
20947,7484,180,1.0,41.577777777777776,0.001984903698752937,1
13437,1697,24,1.0,70.70833333333333,0.005262211307087395,1
7614,5842,360,0.0,16.227777777777778,0.0021313078247672417,0
10654,11999,12,1.0,999.9166666666666,0.09385363869595144,1
6055,8345,60,0.0,139.08333333333334,0.022969997247453897,0
10942,12865,24,1.0,536.0416666666666,0.04898936818375677,1
4862,3609,240,0.0,15.0375,0.0030928630193336076,0
2919,1825,360,1.0,5.069444444444445,0.001736705873396521,1
17783,4869,12,0.0,405.75,0.022816735084069055,0
15347,9571,12,1.0,797.5833333333334,0.05196998327577594,1
24229,2683,180,0.0,14.905555555555555,0.0006151948308042245,0
24165,5943,24,0.0,247.625,0.010247258431615974,0
20424,4839,36,1.0,134.41666666666666,0.006581309570440005,1
11813,14473,24,0.0,603.0416666666666,0.05104898558085724,0
12312,7442,240,0.0,31.008333333333333,0.0025185455923760016,0
8174,10379,60,0.0,172.98333333333332,0.021162629475572955,0
19822,7489,36,1.0,208.02777777777777,0.010494792542517293,1
7083,4994,360,0.0,13.872222222222222,0.0019585235383625895,0
22325,5124,36,1.0,142.33333333333334,0.00637551325121314,1
23864,12296,360,0.0,34.15555555555556,0.0014312586136253586,0
19481,4820,60,1.0,80.33333333333333,0.004123676060434954,1
10711,2682,24,1.0,111.75,0.010433199514517785,1
11481,8014,240,0.0,33.391666666666666,0.0029084284179659147,0
7795,8133,180,0.0,45.18333333333333,0.0057964507162711135,0
15082,14799,12,0.0,1233.25,0.08176965919639305,0
12480,13972,12,0.0,1164.3333333333333,0.09329594017094016,0
21846,6224,24,1.0,259.3333333333333,0.011870975617199181,1
17888,9927,240,1.0,41.3625,0.0023123043381037566,1
4155,10597,180,0.0,58.87222222222222,0.014169006551678031,0
4182,12209,240,1.0,50.87083333333333,0.012164235612944364,1
21527,9732,360,1.0,27.033333333333335,0.001255787305863954,1
6797,8993,24,1.0,374.7083333333333,0.05512848805845716,1
10098,13185,12,1.0,1098.75,0.10880867498514557,1
20555,1333,240,0.0,5.554166666666666,0.00027021000567582906,0
12893,6583,24,0.0,274.2916666666667,0.021274464179528944,0
21712,5153,180,1.0,28.627777777777776,0.0013185232948497501,1
19504,10609,12,1.0,884.0833333333334,0.04532830872299699,1
15215,6177,36,0.0,171.58333333333334,0.011277248329499398,0
11602,8973,12,1.0,747.75,0.06445009481123944,1
8470,13275,36,0.0,368.75,0.04353600944510035,0
16949,9917,240,0.0,41.32083333333333,0.0024379511082266406,0
17563,10656,240,1.0,44.4,0.0025280419062802483,1
14336,11286,240,0.0,47.025,0.003280203683035714,0
23037,5184,24,0.0,216.0,0.009376220862091418,0
18045,5764,360,1.0,16.011111111111113,0.0008872879529571135,1
11038,4413,120,1.0,36.775,0.0033316724044210907,1
4421,14602,240,0.0,60.84166666666667,0.013761969388524467,0
6242,7042,36,1.0,195.61111111111111,0.03133789027733276,1
2391,7454,24,1.0,310.5833333333333,0.12989683535480273,1
20681,13716,360,0.0,38.1,0.0018422706832358204,0
15024,7877,36,1.0,218.80555555555554,0.014563735060939532,1
21295,5301,36,1.0,147.25,0.006914768725052829,1
7953,10539,360,1.0,29.275,0.0036810008801710045,1
15163,12897,360,1.0,35.825,0.002362659104398866,1
11685,14676,240,0.0,61.15,0.005233204963628583,0
16124,11835,24,1.0,493.125,0.030583291987099977,1
8111,10610,180,1.0,58.94444444444444,0.0072672228386690225,1
7403,12636,180,1.0,70.2,0.009482642172092395,1
8189,2768,180,0.0,15.377777777777778,0.0018778578309656586,0
20238,8331,180,1.0,46.28333333333333,0.002286951938597358,1
24629,11352,12,0.0,946.0,0.03841000446627959,0
7805,11638,24,1.0,484.9166666666667,0.06212897715139868,1
8624,4306,24,1.0,179.41666666666666,0.02080434446505875,1
19245,7482,24,1.0,311.75,0.01619901273057937,1
20296,10562,240,1.0,44.00833333333333,0.0021683254500065694,1
7477,7045,36,0.0,195.69444444444446,0.026172856017713582,0
22397,3277,60,0.0,54.61666666666667,0.0024385706419014453,0
15955,14399,180,1.0,79.99444444444444,0.0050137539607925065,1
15248,3326,240,0.0,13.858333333333333,0.0009088623644630989,0
14063,5710,360,1.0,15.86111111111111,0.0011278611328387337,1
12970,2217,36,0.0,61.583333333333336,0.004748136725777436,0
14030,8542,120,1.0,71.18333333333334,0.005073651698740794,1
19035,7686,120,0.0,64.05,0.0033648542159180456,0
6440,12864,180,1.0,71.46666666666667,0.011097308488612836,1
12381,8265,240,0.0,34.4375,0.00278147968661659,0
22072,11507,360,1.0,31.96388888888889,0.0014481645926462889,1
10610,7162,12,0.0,596.8333333333334,0.05625196355639334,0
20581,693,24,0.0,28.875,0.0014029930518439338,0
5319,715,24,1.0,29.791666666666668,0.005600990161057843,1
16583,8447,24,1.0,351.9583333333333,0.02122404470441617,1
16943,12078,12,1.0,1006.5,0.059405064038245886,1
18073,12739,60,1.0,212.31666666666666,0.011747726811634298,1
14604,5932,360,1.0,16.477777777777778,0.0011283057914117899,1
23146,9975,120,1.0,83.125,0.0035913332757279877,1
15648,14611,60,0.0,243.51666666666668,0.015562159168370825,0
15025,1894,360,1.0,5.261111111111111,0.0003501571454982437,1
3141,11796,24,1.0,491.5,0.15647882839859917,1
22740,14049,120,1.0,117.075,0.005148416886543536,1
21478,14796,60,0.0,246.6,0.011481515969829593,0
7771,14097,120,1.0,117.475,0.015117102046068717,1
5652,3825,36,1.0,106.25,0.018798655343241332,1
21827,12179,240,1.0,50.74583333333333,0.00232491104289794,1
6858,4190,12,1.0,349.1666666666667,0.05091377466705551,1
13799,8388,180,0.0,46.6,0.003377056308428147,0
18624,9052,60,1.0,150.86666666666667,0.008100658648339061,1
20355,5163,36,1.0,143.41666666666666,0.007045770899860804,1
16314,928,120,1.0,7.733333333333333,0.00047403048506395326,1
17650,2151,12,0.0,179.25,0.010155807365439093,0
3111,7276,180,0.0,40.422222222222224,0.012993321190042503,0
16086,7139,24,1.0,297.4583333333333,0.01849175266277094,1
13684,6200,24,0.0,258.3333333333333,0.018878495566598458,0
23306,4819,360,0.0,13.386111111111111,0.0005743633017725526,0
22340,4805,180,0.0,26.694444444444443,0.0011949169402168506,0
17667,12477,360,0.0,34.65833333333333,0.0019617554385766307,0
16531,963,12,1.0,80.25,0.004854515758272337,1
7894,11360,24,0.0,473.3333333333333,0.05996115192973566,0
21396,8469,12,0.0,705.75,0.03298513740886147,0
12431,10574,60,1.0,176.23333333333332,0.014176923283189874,1
23709,10748,24,0.0,447.8333333333333,0.01888874829530277,0
6009,14714,12,0.0,1226.1666666666667,0.20405502856825875,0
7213,8315,240,1.0,34.645833333333336,0.004803248763806091,1
4887,7392,360,0.0,20.533333333333335,0.004201623354477867,0
23169,5413,360,1.0,15.036111111111111,0.0006489754029570164,1
15615,525,240,0.0,2.1875,0.00014008965738072368,0
23345,13428,60,0.0,223.8,0.00958663525380167,0
13551,11389,24,1.0,474.5416666666667,0.035018940791577496,1
13798,7876,36,1.0,218.77777777777777,0.0158557600940555,1
11180,10074,240,0.0,41.975,0.0037544722719141327,0
16932,11908,120,0.0,99.23333333333333,0.005860697692731711,0
24911,4149,24,1.0,172.875,0.006939705351049737,1
2287,8403,12,0.0,700.25,0.30618714473108877,0
19854,6642,180,1.0,36.9,0.0018585675430643697,1
5002,8503,60,1.0,141.71666666666667,0.028332000533120086,1
2276,12855,240,0.0,53.5625,0.02353361159929701,0
4962,1925,60,1.0,32.083333333333336,0.006465806798334006,1
3114,10897,12,1.0,908.0833333333334,0.29161314493684437,1
24836,14708,36,0.0,408.55555555555554,0.016450135108534207,0
7647,5530,120,0.0,46.083333333333336,0.006026328407654418,0
22062,4719,120,1.0,39.325,0.0017824766566947694,1
10717,4932,12,1.0,411.0,0.03835028459456938,1
5942,2221,12,1.0,185.08333333333334,0.031148322674744756,1
13158,2510,180,0.0,13.944444444444445,0.001059769299623381,0
17365,14119,360,1.0,39.21944444444444,0.002258534088364206,1
9287,6343,240,0.0,26.429166666666667,0.0028458239115609634,0
11346,9652,360,0.0,26.81111111111111,0.002363045223965372,0
18876,13047,240,1.0,54.3625,0.0028799798686162323,1
2775,5683,36,0.0,157.86111111111111,0.05688688688688689,0
20995,4795,36,1.0,133.19444444444446,0.0063441030933291,1
16835,14904,120,1.0,124.2,0.007377487377487378,1
24029,10902,12,1.0,908.5,0.03780848141828624,1
15754,1627,36,1.0,45.19444444444444,0.0028687599621965497,1
22477,13064,180,1.0,72.57777777777778,0.0032289797471983708,1
13586,6956,120,0.0,57.96666666666667,0.004266647038618185,0
3042,14722,240,0.0,61.34166666666667,0.020164913434144203,0
24224,3473,60,1.0,57.88333333333333,0.0023895035226772347,1
11786,11317,240,1.0,47.15416666666667,0.004000862605350981,1
18354,13226,60,0.0,220.43333333333334,0.012010097708038212,0
15520,14485,36,0.0,402.3611111111111,0.02592532932416953,0
16758,5756,24,0.0,239.83333333333334,0.014311572582249275,0
4398,11026,12,0.0,918.8333333333334,0.208920721540094,0
12280,12478,12,1.0,1039.8333333333333,0.08467698154180238,1
24921,7513,24,1.0,313.0416666666667,0.012561360566055403,1
6064,12309,180,1.0,68.38333333333334,0.01127693491644679,1
15289,5179,24,0.0,215.79166666666666,0.014114177949288159,0
7278,14763,60,0.0,246.05,0.03380736466062105,0
2590,673,120,0.0,5.608333333333333,0.0021653796653796653,0
20314,14608,12,1.0,1217.3333333333333,0.0599258311181123,1
9383,2578,24,0.0,107.41666666666667,0.01144800881025969,0
19149,10298,36,0.0,286.05555555555554,0.014938406995433471,0
10392,5009,360,0.0,13.91388888888889,0.0013389038576682919,0
13341,3706,240,1.0,15.441666666666666,0.0011574594608100342,1
11192,13935,24,1.0,580.625,0.051878573981415294,1
23974,6107,180,0.0,33.92777777777778,0.0014151905304820964,0
19064,2843,180,0.0,15.794444444444444,0.0008284958269221802,0
13024,7440,240,0.0,31.0,0.0023802211302211304,0
22851,4640,120,1.0,38.666666666666664,0.0016921214242994471,1
3334,14118,36,1.0,392.1666666666667,0.11762647470505899,1
24549,13222,60,1.0,220.36666666666667,0.00897660461390145,1
2437,8878,60,1.0,147.96666666666667,0.06071672821775407,1
3433,942,120,0.0,7.85,0.002286629769880571,0
5245,7378,36,0.0,204.94444444444446,0.03907425060904565,0
12417,11462,120,1.0,95.51666666666667,0.007692410941988134,1
7448,2794,12,1.0,232.83333333333334,0.03126118868600072,1
19391,6277,60,1.0,104.61666666666666,0.005395114572052326,1
3908,10772,36,1.0,299.22222222222223,0.07656658705788695,1
16301,12930,60,1.0,215.5,0.013220047849825164,1
10833,13163,180,0.0,73.12777777777778,0.006750464116844621,0
20256,4373,360,0.0,12.147222222222222,0.0005996851413024399,0
20102,5929,12,0.0,494.0833333333333,0.024578814711637316,0
20776,744,180,1.0,4.133333333333334,0.0001989475035297138,1
23538,13763,36,1.0,382.30555555555554,0.0162420577600287,1
19335,4702,36,0.0,130.61111111111111,0.006755164784645002,0
21366,14641,240,1.0,61.00416666666667,0.0028551982901182564,1
20252,12480,24,0.0,520.0,0.02567647639739285,0
12068,12760,12,0.0,1063.3333333333333,0.08811181084962987,0
4265,1460,240,0.0,6.083333333333333,0.001426338413442751,0
19556,10647,24,0.0,443.625,0.022684853753323787,0
7474,3100,240,0.0,12.916666666666666,0.0017282133618767282,0
12355,8812,36,0.0,244.77777777777777,0.01981204190835919,0
6956,551,240,0.0,2.2958333333333334,0.0003300507954763274,0
12252,8613,360,0.0,23.925,0.0019527424094025465,0
12348,6110,60,0.0,101.83333333333333,0.008246949573480185,0
15991,10948,120,0.0,91.23333333333333,0.005705292560398557,0
8751,10808,120,0.0,90.06666666666666,0.010292157086809126,0
22209,1561,60,0.0,26.016666666666666,0.001171447010971528,0
5401,12561,24,0.0,523.375,0.09690335123125347,0
21056,1241,36,1.0,34.47222222222222,0.0016371686085781831,1
21203,12728,120,0.0,106.06666666666666,0.005002436762093414,0
17975,940,24,1.0,39.166666666666664,0.0021789522484932777,1
20551,7371,24,1.0,307.125,0.014944528246800643,1
9517,13818,240,1.0,57.575,0.006049700535883157,1
6108,5510,12,1.0,459.1666666666667,0.0751746343593102,1
19495,13915,120,1.0,115.95833333333333,0.005948106352056082,1
16558,3076,36,1.0,85.44444444444444,0.005160311900256338,1
17088,5724,12,1.0,477.0,0.027914325842696628,1
2418,3411,36,1.0,94.75,0.0391852770885029,1
19379,12123,120,0.0,101.025,0.005213117291913928,0
13193,13234,12,0.0,1102.8333333333333,0.0835923090527805,0
2571,13682,12,1.0,1140.1666666666667,0.44347206015817453,0
12546,5400,240,1.0,22.5,0.001793400286944046,1
2688,7647,12,1.0,637.25,0.23707217261904762,1
10369,6058,240,1.0,25.241666666666667,0.002434339537724628,1
11142,3136,360,1.0,8.71111111111111,0.0007818265222680947,1
2128,5796,360,0.0,16.1,0.0075657894736842115,0
22029,6701,24,0.0,279.2083333333333,0.012674580477249685,0
14708,11947,12,0.0,995.5833333333334,0.06768991931828483,0
12319,12661,120,1.0,105.50833333333334,0.00856468328056931,1
12561,14145,12,0.0,1178.75,0.09384205079213438,0
17513,2038,120,1.0,16.983333333333334,0.0009697558004529968,1
10484,6887,12,0.0,573.9166666666666,0.05474214676332188,0
14595,3182,360,0.0,8.838888888888889,0.0006056107494956416,0
19044,14817,60,0.0,246.95,0.01296733879437093,0
24770,3082,36,1.0,85.61111111111111,0.00345624186964518,1
22392,10830,120,0.0,90.25,0.004030457306180779,0
10026,12279,240,0.0,51.1625,0.005102982246159985,0
23147,8523,12,0.0,710.25,0.03068432194236834,0
18452,6367,12,1.0,530.5833333333334,0.02875478719560662,1
6928,8985,60,0.0,149.75,0.021615184757505772,0
5629,4360,60,1.0,72.66666666666667,0.012909338544442471,1
17558,9734,240,0.0,40.55833333333333,0.0023099631696852337,0
10729,14798,240,0.0,61.65833333333333,0.0057468853885108894,0
11078,5670,60,1.0,94.5,0.008530420653547572,1
23836,10177,60,0.0,169.61666666666667,0.007115987022431057,0
17101,9420,36,1.0,261.6666666666667,0.015301249439603922,1
24978,12726,36,0.0,353.5,0.014152454159660502,0
22762,4088,360,0.0,11.355555555555556,0.0004988821525154009,0
20426,9898,120,1.0,82.48333333333333,0.004038153986748914,1
4021,8422,24,0.0,350.9166666666667,0.08727099394843738,0
15271,13255,36,1.0,368.19444444444446,0.024110696381667504,1
5879,4397,60,0.0,73.28333333333333,0.012465271871633498,0
16965,8222,360,0.0,22.83888888888889,0.001346235714051806,0
24102,2935,24,0.0,122.29166666666667,0.005073921942853982,0
14170,14861,240,0.0,61.920833333333334,0.0043698541519642435,0
9372,14921,360,1.0,41.44722222222222,0.004422452221747996,1
7032,14511,240,1.0,60.4625,0.008598193970420933,1
7858,8297,60,0.0,138.28333333333333,0.017597777212182912,0
23008,2041,36,0.0,56.69444444444444,0.002464118760624324,0
20037,3801,24,1.0,158.375,0.007904127364375905,1
24847,12116,12,0.0,1009.6666666666666,0.04063535503950846,0
20511,10238,240,1.0,42.65833333333333,0.0020797783303268163,1
23532,12890,180,0.0,71.61111111111111,0.0030431374770997412,0
23848,11419,240,0.0,47.579166666666666,0.00199510091691826,0
4738,1371,120,1.0,11.425,0.002411355002110595,1
2980,8530,12,1.0,710.8333333333334,0.23853467561521255,1
17248,8289,24,0.0,345.375,0.020024060760667903,0
8239,11555,360,0.0,32.09722222222222,0.0038957667462340357,0
20599,11309,12,0.0,942.4166666666666,0.045750602780070225,0
13309,8751,12,0.0,729.25,0.0547937485911789,0
3152,12721,60,0.0,212.01666666666668,0.06726417089678512,0
8924,14168,180,0.0,78.71111111111111,0.008820160366552119,0
18958,11139,60,0.0,185.65,0.00979269965186201,0
20029,4046,240,1.0,16.858333333333334,0.0008416962071662756,1
2258,1776,360,0.0,4.933333333333334,0.0021848243283141425,0
18927,9321,180,1.0,51.78333333333333,0.002735950405945651,1
14318,10168,24,1.0,423.6666666666667,0.02958979373283047,1
20859,12582,360,0.0,34.95,0.001675535739968359,0
14047,11254,120,0.0,93.78333333333333,0.006676395908972259,0
12647,6535,360,0.0,18.15277777777778,0.0014353425933247236,0
6517,11965,360,1.0,33.236111111111114,0.005099909638040681,1
5764,6859,12,1.0,571.5833333333334,0.09916435345824659,1
8607,8883,24,0.0,370.125,0.0430027884280237,0
6026,10371,36,0.0,288.0833333333333,0.04780672640778847,0
23231,5031,240,1.0,20.9625,0.0009023503077783995,1
22179,9235,120,1.0,76.95833333333333,0.0034698739047447284,1
6834,6307,36,1.0,175.19444444444446,0.025635710337202876,1
18052,14493,60,1.0,241.55,0.013380788832262354,1
5603,9225,36,1.0,256.25,0.045734427985008035,1
10094,11361,24,0.0,473.375,0.04689667128987517,0
20170,10508,60,0.0,175.13333333333333,0.008682862336803834,0
6833,8844,240,1.0,36.85,0.005392945997365725,1
5004,8330,24,0.0,347.0833333333333,0.06936117772448708,0
11296,5323,36,1.0,147.86111111111111,0.013089687598363237,1
7380,14062,180,0.0,78.12222222222222,0.010585666967780788,0
20931,3423,360,1.0,9.508333333333333,0.0004542703804564203,1
20729,644,240,0.0,2.683333333333333,0.0001294482769710711,0
8881,8600,120,0.0,71.66666666666667,0.008069661824869572,0
2957,9769,60,1.0,162.81666666666666,0.05506143614023221,1
8105,4878,120,0.0,40.65,0.005015422578655151,0
18934,1858,12,1.0,154.83333333333334,0.00817752896024788,1
